Date,AAPL,ABBN.SW,BLK,GOOGL,GS,JPM,MSFT,NESN.SW,NOVN.SW,ROG.SW,SCHN.SW,UBSG.SW,^FCHI,^GSPC,^SSMI
2020-01-16,76.48897552490234,18.45347023010254,474.523681640625,72.32890319824219,222.04994201660156,119.54389190673828,159.25733947753906,91.95258331298828,70.89214324951172,272.2292175292969,218.5216827392578,9.804911613464355,6039.02978515625,3316.81005859375,10693.51953125
2020-01-17,77.33578491210938,18.525371551513672,474.73651123046875,73.79327392578125,221.8187255859375,120.37133026123047,160.14865112304688,93.42522430419922,71.78186798095703,278.1665954589844,225.6236572265625,9.851323127746582,6100.72021484375,3329.6201171875,10841.8203125
2020-01-20,,18.485424041748047,,,,,,93.70573425292969,71.73544311523438,278.33624267578125,224.713134765625,9.905473709106445,6078.5400390625,,10846.2900390625
2020-01-21,76.81167602539062,18.469446182250977,469.32598876953125,73.929443359375,218.475341796875,119.18678283691406,159.5736083984375,94.98552703857422,71.86697387695312,279.9054260253906,230.17617797851562,9.456808090209961,6045.990234375,3320.7900390625,10884.509765625
2020-01-22,77.08587646484375,18.581287384033203,476.17333984375,74.01023864746094,219.67578125,119.04743194580078,158.8068389892578,95.35369873046875,71.29444885253906,280.24468994140625,223.43841552734375,9.584444046020508,6010.97998046875,3321.75,10895.0703125
2020-01-23,77.45709991455078,18.325654983520508,480.6791076660156,74.05113983154297,218.36866760253906,118.92548370361328,159.7844696044922,94.96800231933594,71.03913879394531,277.7001037597656,221.7995147705078,9.499350547790527,5971.7900390625,3325.5400390625,10813.9404296875
2020-01-24,77.2338638305664,18.70111656188965,476.1557312011719,73.12742614746094,215.1142120361328,115.97281646728516,158.17431640625,95.45889282226562,70.83023834228516,274.39215087890625,223.80262756347656,9.588312149047852,6024.259765625,3295.469970703125,10849.75
2020-01-27,74.96279907226562,18.07002067565918,464.5985107421875,71.40968322753906,211.7530059814453,114.99729919433594,155.52914428710938,94.59983825683594,70.18035125732422,270.3631896972656,218.88587951660156,9.34850788116455,5863.02001953125,3243.6298828125,10675.9599609375
2020-01-28,77.08343505859375,18.117952346801758,470.0622253417969,72.34586334228516,215.7010955810547,117.08768463134766,158.57688903808594,95.21344757080078,71.63485717773438,272.90777587890625,219.97848510742188,9.394922256469727,5925.81982421875,3276.239990234375,10781.98046875
2020-01-29,78.69699096679688,18.397554397583008,475.84521484375,72.65509033203125,213.51365661621094,116.91348266601562,161.0495147705078,95.42382049560547,72.5168685913086,276.1308898925781,222.3458251953125,9.48001480102539,5954.89013671875,3273.39990234375,10859.8798828125
2020-01-30,78.58293151855469,18.1499080657959,478.6834716796875,72.53289794921875,217.07933044433594,118.35932922363281,165.59237670898438,94.42452239990234,71.3563461303711,277.4456481933594,221.435302734375,9.329169273376465,5871.77001953125,3283.659912109375,10748.919921875
2020-01-31,75.0986557006836,17.98215103149414,467.7384033203125,71.46205139160156,211.40623474121094,115.28472900390625,163.14840698242188,93.24991607666016,70.53624725341797,275.0706787109375,218.5216827392578,9.282754898071289,5806.33984375,3225.52001953125,10627.8798828125
2020-02-03,74.89241790771484,18.07002067565918,470.1597900390625,73.94689178466797,212.5266571044922,116.16442108154297,167.1258087158203,93.77586364746094,70.75287628173828,275.8340759277344,218.70379638671875,9.275019645690918,5832.509765625,3248.919921875,10664.9501953125
2020-02-04,77.3648910522461,18.621231079101562,474.73651123046875,72.09198760986328,215.1320037841797,117.83673095703125,172.62701416015625,94.79268646240234,71.34861755371094,279.693359375,220.16061401367188,9.410392761230469,5935.0498046875,3297.590087890625,10800.6396484375
2020-02-05,77.9957504272461,19.515945434570312,482.0450134277344,72.12390899658203,217.2305145263672,119.84001159667969,172.41615295410156,95.54653930664062,72.42402648925781,288.3450012207031,220.52479553222656,9.596047401428223,5985.39990234375,3334.68994140625,10994.150390625
2020-02-06,78.90806579589844,19.292264938354492,491.9701232910156,73.6162109375,215.02529907226562,119.8574447631836,175.9910125732422,95.63419342041016,72.77991485595703,286.9454650878906,220.16061401367188,9.723685264587402,6038.18017578125,3345.780029296875,11012.3603515625
2020-02-07,77.83551025390625,19.0526123046875,492.9192199707031,73.7728271484375,211.62857055664062,119.47421264648438,176.2401885986328,95.54653930664062,72.5555419921875,288.38739013671875,219.25010681152344,9.816513061523438,6029.75,3327.7099609375,11001.5302734375
2020-02-10,78.20518493652344,18.956750869750977,497.6732177734375,75.2466812133789,211.05946350097656,119.97068786621094,180.8500518798828,95.77445220947266,73.16676330566406,288.17535400390625,220.3426971435547,9.851323127746582,6015.669921875,3352.090087890625,11039.7802734375
2020-02-11,77.73333740234375,19.292264938354492,505.9575500488281,75.3165054321289,210.2592010498047,120.19713592529297,176.76731872558594,95.05565643310547,74.0177993774414,288.7266845703125,221.7995147705078,9.948019027709961,6054.759765625,3357.75,11101.169921875
2020-02-12,79.57933044433594,19.252323150634766,507.7669372558594,75.74394989013672,212.20654296875,120.19713592529297,177.02609252929688,93.863525390625,74.0177993774414,287.45440673828125,219.79637145996094,10.07565689086914,6104.72998046875,3379.449951171875,11089.240234375
2020-02-13,79.01263427734375,19.060598373413086,504.28106689453125,75.48259735107422,211.93975830078125,120.09261322021484,176.06768798828125,91.77726745605469,74.13385772705078,292.4163513183594,219.6143035888672,10.060185432434082,6093.14013671875,3373.93994140625,11092.349609375
2020-02-14,79.03211212158203,19.004680633544922,501.9661865234375,75.74893188476562,210.8105010986328,119.72679901123047,177.63943481445312,94.2842788696289,73.97911834716797,288.8963317871094,213.60496520996094,10.029243469238281,6069.35009765625,3380.159912109375,11128.8095703125
2020-02-17,,19.108530044555664,,,,,,94.54724884033203,73.93269348144531,291.18646240234375,211.78395080566406,10.09886360168457,6085.9501953125,,11168.4501953125
2020-02-18,77.58499908447266,18.964736938476562,500.9638366699219,75.78434753417969,207.3693084716797,118.1415786743164,179.44125366210938,94.4595947265625,73.80890655517578,293.09490966796875,209.0524139404297,9.99830150604248,6056.81982421875,3370.2900390625,11146.2802734375
2020-02-19,78.70862579345703,19.220369338989258,507.4031982421875,76.05517578125,211.03277587890625,119.75293731689453,179.97943115234375,95.94976043701172,74.13385772705078,297.8448181152344,209.0524139404297,9.98669719696045,6111.240234375,3386.14990234375,11263.009765625
2020-02-20,77.90116119384766,19.092552185058594,502.8352355957031,75.66214752197266,206.94247436523438,119.75293731689453,177.23089599609375,95.86209869384766,73.15901184082031,293.1796875,207.04930114746094,10.07565689086914,6062.2998046875,3373.22998046875,11154.5302734375
2020-02-21,76.13786315917969,18.781002044677734,494.0368957519531,73.98978424072266,205.06626892089844,118.2896499633789,171.62814331054688,95.5640640258789,73.03522491455078,293.3069763183594,204.68197631835938,9.812646865844727,6029.72021484375,3337.75,11110.7802734375
2020-02-24,72.52129364013672,17.886289596557617,468.3149719238281,70.81764221191406,199.6599884033203,115.11054229736328,164.2283172607422,92.77655792236328,70.62908935546875,283.9343566894531,196.30532836914062,9.333035469055176,5791.8701171875,3225.889892578125,10712.83984375
2020-02-25,70.06483459472656,17.67059898376465,448.8017578125,69.14479064941406,193.4978485107422,109.9716796875,161.5182647705078,91.84739685058594,67.13980102539062,279.990234375,191.5706787109375,9.046817779541016,5679.68017578125,3128.2099609375,10478.509765625
2020-02-26,71.17632293701172,17.822378158569336,450.9925842285156,69.35177612304688,191.87062072753906,110.30264282226562,163.53636169433594,91.77726745605469,66.87674713134766,280.8808288574219,195.3948211669922,9.042949676513672,5684.5498046875,3116.389892578125,10512.150390625
2020-02-27,66.5236587524414,17.263181686401367,422.0333557128906,65.58509826660156,182.89862060546875,105.71251678466797,152.01377868652344,89.20014953613281,65.80133819580078,273.50152587890625,191.5706787109375,8.56334114074707,5495.60009765625,2978.760009765625,10205.4599609375
2020-02-28,66.48474884033203,16.624101638793945,410.67144775390625,66.7970962524414,179.61534118652344,101.1310806274414,155.69448852539062,86.64932250976562,62.86136245727539,262.6869812011719,188.6570587158203,8.199766159057617,5309.89990234375,2954.219970703125,9831.0302734375
2020-03-02,72.67452239990234,16.600133895874023,432.7833251953125,69.14479064941406,187.3986358642578,105.84315490722656,166.05422973632812,88.13072204589844,63.441612243652344,266.9280090332031,193.02749633789062,8.134014129638672,5333.52001953125,3090.22998046875,9950.830078125
2020-03-03,70.3664321899414,16.70398712158203,427.576904296875,66.72079467773438,181.99505615234375,101.87142181396484,158.09701538085938,90.65525817871094,65.19679260253906,272.18682861328125,193.02749633789062,8.122410774230957,5393.169921875,3003.3701171875,10087.400390625
2020-03-04,73.63033294677734,16.68001937866211,442.65338134765625,68.90937042236328,186.7455596923828,104.38859558105469,163.90158081054688,92.9343490600586,66.52371978759766,280.6687927246094,193.75588989257812,8.110807418823242,5464.89013671875,3130.1201171875,10251.3896484375
2020-03-05,71.24198913574219,16.38444709777832,422.2415466308594,65.57562255859375,177.84396362304688,99.26715087890625,159.7884521484375,92.46100616455078,66.01707458496094,280.15985107421875,183.5582275390625,7.882606029510498,5361.10009765625,3023.93994140625,10143.5703125
2020-03-06,70.29590606689453,15.673469543457031,402.5267333984375,64.6269760131836,172.5298614501953,94.13700103759766,155.27163696289062,88.65666961669922,63.74922180175781,267.2248229980469,182.46559143066406,7.635065078735352,5139.10986328125,2972.3701171875,9736.8203125
2020-03-09,64.73605346679688,14.507146835327148,374.4648742675781,60.63935089111328,154.6014404296875,81.38565063476562,144.7484893798828,85.86917114257812,61.15164566040039,253.39923095703125,177.00257873535156,6.83984375,4707.91015625,2746.56005859375,9196.599609375
2020-03-10,69.39842987060547,14.371339797973633,410.2035217285156,63.60101318359375,164.92547607421875,87.70906066894531,154.64698791503906,84.869873046875,62.164939880371094,252.2117462158203,180.2803955078125,7.006932735443115,4636.60986328125,2882.22998046875,9195.9296875
2020-03-11,66.98818969726562,14.307432174682617,385.1533508300781,60.39544677734375,153.7783660888672,83.58057403564453,147.64114379882812,84.26502990722656,62.36600112915039,251.9997100830078,179.55198669433594,7.042516708374023,4610.25,2741.3798828125,9152.5
2020-03-12,60.372806549072266,12.573925018310547,345.1608581542969,55.44021987915039,134.80320739746094,76.6910171508789,133.63912963867188,79.0055923461914,56.262088775634766,232.7880096435547,170.99322509765625,6.112693786621094,4044.260009765625,2480.639892578125,8270.4404296875
2020-03-13,67.60595703125,12.593894004821777,369.79083251953125,60.56353759765625,158.50201416015625,90.50496673583984,152.638427734375,78.89163208007812,57.05824661254883,240.1249237060547,173.1784210205078,6.228728771209717,4118.35986328125,2711.02001953125,8367.5595703125
2020-03-16,58.908653259277344,12.110589981079102,319.2974548339844,53.51748275756836,138.3638458251953,76.96099853515625,130.14102172851562,78.89163208007812,56.447052001953125,248.2676239013672,175.54576110839844,5.767685413360596,3881.4599609375,2386.1298828125,8227.080078125
2020-03-17,61.49887466430664,12.430130004882812,345.6434326171875,55.764915466308594,141.95130920410156,81.66438293457031,140.85638427734375,82.24890899658203,59.46281814575195,253.78089904785156,170.90216064453125,6.002848148345947,3991.780029296875,2529.18994140625,8493.0400390625
2020-03-18,59.993377685546875,12.018722534179688,333.6679992675781,54.42473602294922,125.26641845703125,73.0676498413086,134.92686462402344,82.59954833984375,57.91874313354492,246.14715576171875,168.3527374267578,6.0074896812438965,3754.840087890625,2398.10009765625,8338.740234375
2020-03-19,59.53371047973633,12.613865852355957,355.1164855957031,55.446205139160156,133.7386016845703,74.29576110839844,137.1468505859375,87.48206329345703,60.87821960449219,269.6501159667969,173.4515838623047,6.471627712249756,3855.5,2409.389892578125,8782.240234375
2020-03-20,55.75417709350586,12.781624794006348,317.0095520019531,53.27857208251953,123.82605743408203,72.72795867919922,131.9958038330078,85.8866958618164,59.511070251464844,256.2135925292969,181.3730010986328,6.391177654266357,4048.800048828125,2304.919921875,8623.8603515625
2020-03-23,54.569732666015625,11.922859191894531,292.6118469238281,52.57631301879883,120.74855041503906,68.83464050292969,130.67919921875,80.62725830078125,56.31034469604492,243.87123107910156,174.21844482421875,6.026054859161377,3914.31005859375,2237.39990234375,8160.7900390625
2020-03-24,60.044464111328125,13.236970901489258,332.1844482421875,56.36094284057617,137.41554260253906,77.02196502685547,142.55738830566406,82.5820083618164,58.36105728149414,255.0319061279297,186.57632446289062,6.781052112579346,4242.7001953125,2447.330078125,8733.3203125
2020-03-25,59.713680267333984,13.82812213897705,358.7091369628906,54.9449462890625,138.78433227539062,79.89624786376953,141.19273376464844,84.68578338623047,59.96142578125,258.5332336425781,186.76214599609375,6.999197959899902,4432.2998046875,2475.56005859375,8989.16015625
2020-03-26,62.85601043701172,14.670909881591797,403.8583068847656,58.002376556396484,148.3210906982422,85.46189880371094,150.0244598388672,86.51782989501953,61.859344482421875,260.3277282714844,191.03631591796875,7.375148296356201,4543.580078125,2630.070068359375,9203.98046875
2020-03-27,60.25362777709961,14.107718467712402,388.1651306152344,55.375877380371094,141.65609741210938,79.37366485595703,143.86434936523438,85.41336059570312,61.11948013305664,259.6711730957031,182.3021697998047,7.0162153244018555,4351.490234375,2541.469970703125,8996.3701171875
2020-03-30,61.973140716552734,13.951716423034668,406.9415588378906,57.173927307128906,142.8011932373047,81.43791198730469,153.98388671875,87.48206329345703,62.567047119140625,270.3066101074219,182.673828125,7.011573791503906,4378.509765625,2626.64990234375,9174.3896484375
2020-03-31,61.8466682434082,14.2577486038208,393.19659423828125,57.95399856567383,138.3012237548828,78.4155502319336,151.56210327148438,87.17526245117188,64.21566009521484,274.9022216796875,189.9213104248047,6.997649192810059,4396.1201171875,2584.590087890625,9311.919921875
2020-04-01,58.592472076416016,13.637299537658691,366.0016784667969,54.96888732910156,129.9811248779297,73.4770278930664,146.18038940429688,87.5171127319336,63.4516716003418,279.06011962890625,191.03631591796875,6.677394866943359,4207.240234375,2470.5,9168.98046875
2020-04-02,59.570186614990234,13.804988861083984,381.18536376953125,55.71354675292969,134.13223266601562,76.22064971923828,149.20761108398438,88.60408782958984,64.96356964111328,282.47393798828125,182.11634826660156,6.798071384429932,4220.9599609375,2526.89990234375,9270.9599609375
2020-04-03,58.714088439941406,13.599570274353027,373.6249084472656,54.50004577636719,131.44834899902344,73.96774291992188,147.8333740234375,89.72608947753906,65.66322326660156,282.47393798828125,184.53216552734375,6.695960998535156,4154.580078125,2488.64990234375,9242.4404296875
2020-04-06,63.83615493774414,14.320633888244629,401.73138427734375,59.01337432861328,141.5576629638672,78.72879028320312,158.82742309570312,91.12861633300781,66.99016571044922,285.6252136230469,187.69134521484375,7.143080711364746,4346.14013671875,2663.679931640625,9462.33984375
2020-04-07,63.09678649902344,14.76081657409668,396.0117492675781,58.98194885253906,148.52685546875,79.7672348022461,157.1168212890625,91.07601165771484,66.58806610107422,276.6966857910156,188.6204833984375,7.344207286834717,4438.27001953125,2659.409912109375,9514.599609375
2020-04-08,64.71172332763672,14.425439834594727,403.0271911621094,60.200931549072266,158.3141326904297,82.98821258544922,158.69287109375,91.3389892578125,66.30659484863281,273.5016784667969,188.6204833984375,7.1678338050842285,4442.75,2749.97998046875,9432.3896484375
2020-04-09,65.1786880493164,14.756622314453125,421.3031921386719,60.179481506347656,164.8449249267578,90.43336486816406,158.70245361328125,89.60337829589844,66.04119873046875,270.2191162109375,190.29299926757812,7.4849934577941895,4506.85009765625,2789.820068359375,9452.830078125
2020-04-13,66.45799255371094,,404.2962951660156,60.37101364135742,160.30026245117188,86.41158294677734,159.0580291748047,,,,,,,2761.6298828125,
2020-04-14,69.81432342529297,14.76081657409668,409.3366394042969,63.10524368286133,159.45033264160156,84.04424285888672,166.92877197265625,90.69031524658203,66.58806610107422,275.69000244140625,196.05380249023438,7.333376407623291,4523.91015625,2846.06005859375,9538.6103515625
2020-04-15,69.1771011352539,14.031370162963867,395.9670104980469,62.709720611572266,159.7097930908203,79.89926147460938,165.17971801757812,90.53253936767578,66.12162017822266,272.2323913574219,190.10716247558594,7.002290725708008,4353.72021484375,2783.360107421875,9320.2001953125
2020-04-16,69.72676849365234,13.909794807434082,410.1946105957031,62.71620178222656,158.38572692871094,76.85430908203125,170.1385955810547,91.67208862304688,68.03562927246094,280.8983154296875,191.96548461914062,6.8568620681762695,4350.16015625,2799.550048828125,9439.91015625
2020-04-17,68.78068542480469,14.236788749694824,426.17376708984375,63.79204177856445,164.15609741210938,83.76263427734375,171.6377716064453,92.9518814086914,69.16151428222656,286.1065979003906,199.77047729492188,7.170928478240967,4499.009765625,2874.56005859375,9612.830078125
2020-04-20,67.3530044555664,14.412860870361328,420.7491149902344,62.9017448425293,161.3916778564453,80.70887756347656,168.2357635498047,94.98552703857422,70.52865600585938,292.80303955078125,201.07130432128906,7.299339294433594,4528.2998046875,2823.159912109375,9785.26953125
2020-04-21,65.27111053466797,13.842720985412598,423.9394836425781,60.45829391479492,155.49606323242188,78.36796569824219,161.2779998779297,91.77726745605469,69.01675415039062,293.8534851074219,195.4962921142578,6.957425594329834,4357.4599609375,2736.56005859375,9547.849609375
2020-04-22,67.1511459350586,13.876256942749023,429.86468505859375,62.76508331298828,157.4373779296875,78.62317657470703,166.7558135986328,93.09212493896484,69.60382080078125,301.6877746582031,195.3104705810547,6.946594715118408,4411.7998046875,2799.31005859375,9630.5595703125
2020-04-23,66.89089965820312,14.090060234069824,421.1065368652344,63.40150833129883,156.6054229736328,78.66719818115234,164.7376708984375,91.77726745605469,69.53145599365234,302.4755554199219,195.4962921142578,7.119873046875,4451.0,2797.800048828125,9625.48046875
2020-04-24,68.822021484375,14.098445892333984,424.6277160644531,63.67233657836914,158.34991455078125,79.82884216308594,167.74566650390625,93.40769958496094,69.13739776611328,304.13873291015625,193.2663116455078,7.036327838897705,4393.31982421875,2836.739990234375,9625.650390625
2020-04-27,68.87066650390625,14.559587478637695,443.8509826660156,63.386043548583984,164.2008056640625,83.26982116699219,167.26516723632812,93.7134780883789,70.7940444946289,305.9331970214844,197.54046630859375,7.327187538146973,4505.259765625,2878.47998046875,9758.8203125
2020-04-28,67.75431823730469,15.330960273742676,444.8518371582031,61.477272033691406,167.30519104003906,83.85945129394531,163.1904296875,93.62354278564453,69.76466369628906,308.778076171875,197.35462951660156,7.843928337097168,4569.7900390625,2863.389892578125,9889.4599609375
2020-04-29,69.97972106933594,15.708258628845215,457.0239562988281,66.9432373046875,170.00698852539062,86.12116241455078,170.51336669921875,92.61626434326172,68.40556335449219,299.23681640625,197.16880798339844,8.346744537353516,4671.10986328125,2939.510009765625,9865.3203125
2020-04-30,71.45602416992188,15.364498138427734,448.66796875,67.1686782836914,164.09347534179688,84.27307891845703,172.2239990234375,91.64495086669922,66.15379333496094,293.6346435546875,192.33714294433594,7.998641490936279,4572.18017578125,2912.429931640625,9629.400390625
2020-05-01,70.30561828613281,,432.68878173828125,65.70330810546875,158.4393768310547,82.06415557861328,167.7648468017578,,,,,,,2830.7099609375,
2020-05-04,71.30037689208984,14.538628578186035,430.32049560546875,65.98161315917969,157.4821319580078,81.0873031616211,171.86837768554688,89.7652816772461,64.77861022949219,295.5166015625,188.4346466064453,7.5437846183776855,4378.22998046875,2842.739990234375,9390.26953125
2020-05-05,72.37049865722656,14.815314292907715,433.8773193359375,67.28439331054688,159.512939453125,80.96410369873047,173.71356201171875,91.57300567626953,66.29854583740234,298.0113525390625,190.47882080078125,7.622498989105225,4483.1298828125,2868.43994140625,9512.169921875
2020-05-06,73.1171646118164,14.547013282775879,432.0095520019531,67.10533905029297,158.2783660888672,79.44161987304688,175.4241943359375,92.43639373779297,67.25554656982422,303.8323669433594,191.03631591796875,8.138895034790039,4433.3798828125,2848.419921875,9571.7001953125
2020-05-07,73.87357330322266,14.67278003692627,444.51226806640625,68.29489135742188,163.10939025878906,80.26886749267578,176.44287109375,93.33575439453125,66.89366149902344,299.3681335449219,191.7796630859375,8.359710693359375,4501.43994140625,2881.18994140625,9617.98046875
2020-05-08,75.63188171386719,14.890775680541992,445.7544860839844,69.04603576660156,165.8558807373047,81.58013153076172,177.48077392578125,94.43296813964844,66.49959564208984,298.71160888671875,195.1246337890625,8.361448287963867,4549.64013671875,2929.800048828125,9665.349609375
2020-05-11,76.82196044921875,14.894966125488281,440.6872863769531,70.00614929199219,163.86090087890625,79.17760467529297,179.46043395996094,94.95460510253906,67.2716293334961,301.77532958984375,194.7529754638672,8.243217468261719,4490.22021484375,2930.18994140625,9689.7099609375
2020-05-12,75.94401550292969,14.949467658996582,406.1282653808594,68.58916473388672,158.53781127929688,76.59029388427734,175.39532470703125,95.49421691894531,67.4083480834961,305.1454162597656,196.05380249023438,8.211920738220215,4472.5,2870.1201171875,9733.5302734375
2020-05-13,75.02706146240234,14.685356140136719,434.15435791015625,67.24996948242188,153.69786071777344,73.95014190673828,172.742919921875,94.7567367553711,66.8293228149414,306.2833557128906,196.05380249023438,8.006752014160156,4344.9501953125,2820.0,9631.6201171875
2020-05-14,75.48799133300781,14.102636337280273,445.23614501953125,67.67542266845703,156.06863403320312,77.02151489257812,173.49253845214844,92.7601547241211,65.1405029296875,304.4450988769531,190.47882080078125,7.841576099395752,4273.1298828125,2852.5,9448.1396484375
2020-05-15,75.04168701171875,14.324827194213867,459.1151428222656,68.4834213256836,153.76048278808594,75.5958480834961,176.02000427246094,93.4256820678711,65.2691650390625,309.916015625,197.54046630859375,7.798107624053955,4277.6298828125,2863.699951171875,9483.099609375
2020-05-18,76.80977630615234,15.18423080444336,461.5281677246094,69.08792877197266,162.71572875976562,79.60002899169922,177.7017822265625,94.50492095947266,66.38701629638672,307.7276611328125,199.5846405029297,8.333629608154297,4498.33984375,2953.909912109375,9740.76953125
2020-05-19,76.36595153808594,15.385456085205078,447.9172668457031,68.55025482177734,159.09246826171875,78.03353881835938,176.47169494628906,94.82868194580078,66.59610748291016,304.8389892578125,201.62879943847656,8.436214447021484,4458.16015625,2922.93994140625,9764.23046875
2020-05-20,77.85108947753906,15.486072540283203,454.65557861328125,70.28396606445312,162.32208251953125,80.37447357177734,178.91946411132812,94.36101531982422,66.71672821044922,304.27008056640625,205.345458984375,8.46924877166748,4496.97998046875,2971.610107421875,9790.849609375
2020-05-21,77.27069854736328,,454.45013427734375,70.16376495361328,161.12326049804688,79.3536148071289,176.7704315185547,,,,,,4445.4501953125,2948.510009765625,
2020-05-22,77.76817321777344,15.293230056762695,458.7308654785156,70.48745727539062,160.97120666503906,78.73757934570312,176.8475341796875,92.59827423095703,66.0894546508789,303.6573181152344,203.48712158203125,8.264081001281738,4444.56005859375,2955.449951171875,9688.990234375
2020-05-25,,15.645376205444336,,,,,,93.37171936035156,66.83736419677734,305.49554443359375,206.0887908935547,8.378836631774902,4539.91015625,,9824.5400390625
2020-05-26,77.24141693115234,15.892714500427246,467.9627380371094,70.89295196533203,175.40164184570312,84.32588195800781,174.9779815673828,92.25651550292969,66.16987609863281,301.3376770019531,206.83212280273438,8.723970413208008,4606.240234375,2991.77001953125,9830.830078125
2020-05-27,77.57796478271484,15.85079288482666,479.3751525878906,70.83859252929688,187.56861877441406,89.21012878417969,175.20925903320312,91.1233139038086,65.2852554321289,290.70220947265625,203.48712158203125,9.058671951293945,4688.740234375,3036.1298828125,9716.51953125
2020-05-28,77.61209869384766,16.169403076171875,479.7684326171875,70.73684692382812,180.01792907714844,87.8812484741211,174.81414794921875,92.49034118652344,67.05450439453125,298.71160888671875,209.61961364746094,9.123872756958008,4771.39013671875,3029.72998046875,9926.0302734375
2020-05-29,77.53651428222656,15.838217735290527,472.44000244140625,71.49895477294922,176.8851776123047,85.63713073730469,176.5969696044922,93.40769958496094,66.77303314208984,291.2274169921875,206.64630126953125,8.954349517822266,4695.43994140625,3044.31005859375,9831.490234375
2020-06-01,78.49004364013672,,481.0106201171875,71.56629180908203,179.9818878173828,86.77239227294922,176.1922607421875,,,,,,4762.77978515625,3055.72998046875,
2020-06-02,78.85343170166016,16.433513641357422,483.7899169921875,71.93737030029297,183.77182006835938,87.06280517578125,178.19668579101562,92.56230163574219,66.41918182373047,293.109375,208.69046020507812,9.276009559631348,4858.97021484375,3080.820068359375,9951.4501953125
2020-06-03,79.2874984741211,17.271957397460938,489.4828186035156,71.78475189208984,189.56031799316406,91.76225280761719,178.63035583496094,93.40769958496094,66.33071899414062,296.8296203613281,211.1062774658203,9.710688591003418,5022.3798828125,3122.8701171875,10183.76953125
2020-06-04,78.60465240478516,17.204883575439453,491.38104248046875,70.54032897949219,193.38626098632812,93.67194366455078,176.27894592285156,92.41839599609375,65.75973510742188,291.27117919921875,209.06211853027344,9.567243576049805,5011.97998046875,3112.35009765625,10075.6796875
2020-06-05,80.8434066772461,17.624103546142578,500.6834411621094,71.82315063476562,196.1769561767578,97.88735961914062,180.40353393554688,92.27450561523438,66.78107452392578,290.7459716796875,210.17710876464844,9.858477592468262,5197.7900390625,3193.929931640625,10190.3701171875
2020-06-08,81.3213882446289,17.57379913330078,501.4031066894531,72.2231674194336,198.77859497070312,99.84105682373047,181.52142333984375,93.11990356445312,66.31463623046875,288.2074279785156,209.06211853027344,9.884557723999023,5175.52001953125,3232.389892578125,10152.76953125
2020-06-09,83.88935089111328,17.330650329589844,502.0599365234375,72.4246597290039,196.33901977539062,97.2801284790039,182.90916442871094,94.7567367553711,67.66570281982422,291.6650695800781,206.83212280273438,9.619403839111328,5095.10986328125,3207.179931640625,10184.8203125
2020-06-10,86.0476303100586,17.297109603881836,502.0599365234375,73.05410766601562,192.21595764160156,93.33750915527344,189.693603515625,94.66680908203125,67.31184387207031,290.6584167480469,206.46046447753906,9.541163444519043,5053.419921875,3190.139892578125,10147.1796875
2020-06-11,81.91644287109375,16.58443260192871,472.5063171386719,69.92186737060547,174.7606201171875,85.54913330078125,179.50733947753906,93.08392333984375,65.23699188232422,284.9249267578125,200.32797241210938,8.971735954284668,4815.60009765625,3002.10009765625,9828.580078125
2020-06-12,82.6236801147461,16.563472747802734,474.1526184082031,70.47150421142578,181.6473388671875,87.89004516601562,180.92396545410156,92.45437622070312,64.5453872680664,285.05621337890625,199.02713012695312,8.915227890014648,4839.259765625,3041.31005859375,9796.3701171875
2020-06-15,83.6454849243164,16.634740829467773,488.5381164550781,70.86153411865234,185.72535705566406,89.10453796386719,182.08042907714844,92.7601547241211,64.99573516845703,286.938232421875,199.77047729492188,8.893494606018066,4815.72021484375,3066.590087890625,9842.5595703125
2020-06-16,85.86227416992188,17.020421981811523,495.1686096191406,72.14485931396484,188.67811584472656,89.81736755371094,186.5423126220703,94.0912094116211,66.45134735107422,290.0019226074219,202.74378967285156,9.176034927368164,4952.4599609375,3124.739990234375,10034.2900390625
2020-06-17,85.74278259277344,17.146190643310547,499.5137634277344,72.44760131835938,185.6173553466797,87.54682922363281,187.18798828125,97.0591049194336,68.43772888183594,297.2235107421875,206.2746124267578,9.19776725769043,4995.97021484375,3113.489990234375,10202.1904296875
2020-06-18,85.77693939208984,17.079116821289062,500.89935302734375,71.52888488769531,183.50181579589844,87.07162475585938,189.1924591064453,96.08779907226562,68.88003540039062,295.38531494140625,209.06211853027344,9.184727668762207,4958.75,3115.340087890625,10186.5
2020-06-19,85.2867431640625,17.305496215820312,499.6398620605469,71.05606079101562,181.51226806640625,86.0771484375,188.06495666503906,96.68136596679688,69.83704376220703,300.50604248046875,207.94712829589844,9.05432415008545,4979.4501953125,3097.739990234375,10266.2900390625
2020-06-22,87.5181655883789,17.347415924072266,497.6966247558594,72.35383605957031,183.12371826171875,85.14430236816406,193.2881622314453,95.85396575927734,68.59857177734375,297.2235107421875,207.2037811279297,9.093445777893066,4948.7001953125,3117.860107421875,10151.1298828125
2020-06-23,89.3862075805664,17.607337951660156,498.9920654296875,73.0181884765625,184.34803771972656,86.18276977539062,194.57952880859375,95.78201293945312,69.4429931640625,298.4927673339844,208.13294982910156,9.328170776367188,5017.68017578125,3131.2900390625,10246.5595703125
